Function,Min Sampling Rate (%),Max Sampling Rate (%),Average Sampling Rate (%)
__sb_end_write,0.01,0.03,0.017222222222222226
murmur3_32,0.01,0.03,0.017222222222222226
"std::unique_ptr<RowIterator, Destroy_only<RowIterator> >::~unique_ptr",0.01,0.04,0.017222222222222226
Rows_log_event::get_data_size,0.01,0.03,0.017222222222222226
key_cmp,0.01,0.03,0.017142857142857147
Arg_comparator::try_year_cmp_func,0.01,0.03,0.017058823529411765
dict_mem_index_free,0.01,0.04,0.017058823529411765
ext4_ext_handle_unwritten_extents,0.01,0.03,0.017000000000000005
datetime_with_no_zero_in_date_to_timeval,0.01,0.04,0.017000000000000005
mem_heap_dup,0.01,0.04,0.016923076923076926
fil_space_acquire_silent,0.01,0.03,0.016875000000000005
Field::pack_int32,0.01,0.03,0.016875000000000005
Query_log_event::write,0.01,0.04,0.016875
local_bh_disable,0.01,0.04,0.016875
std::string::_M_leak_hard,0.01,0.05,0.016842105263157898
std::_Function_handler<void,0.01,0.03,0.016842105263157898
__jbd2_journal_file_buffer,0.01,0.04,0.01666666666666667
Protocol_text::store_decimal,0.01,0.04,0.01666666666666667
Table_ref::process_index_hints,0.01,0.03,0.01666666666666667
build_bitmap_for_nested_joins,0.01,0.04,0.01666666666666667
EVP_DigestFinal_ex,0.01,0.03,0.016666666666666666
Log_file::open,0.01,0.03,0.016666666666666666
XID_STATE::xa_trans_rolled_back,0.01,0.03,0.016666666666666666
FakeSingleRowIterator::Init,0.01,0.03,0.016500000000000004
elv_rqhash_add,0.01,0.04,0.0165
journal_end_buffer_io_sync,0.01,0.03,0.0165
hash_conntrack_raw,0.01,0.03,0.016470588235294122
trx_set_rw_mode,0.01,0.04,0.01647058823529412
Transaction_state_tracker::clear_trx_state,0.01,0.03,0.01647058823529412
Binlog_cache_storage::write,0.01,0.03,0.01647058823529412
Field_long::make_sort_key,0.01,0.03,0.01647058823529412
filesort_free_buffers,0.01,0.03,0.01647058823529412
THD::add_to_binlog_accessed_dbs,0.01,0.03,0.01647058823529412
String::mem_realloc,0.01,0.03,0.01647058823529412
Protocol_classic::store_field,0.01,0.03,0.016315789473684214
Log_event::Log_event,0.01,0.03,0.016315789473684214
Ha_trx_info_list::Iterator::Iterator,0.01,0.04,0.016315789473684214
__ieee754_pow_sse2,0.01,0.04,0.01631578947368421
Restrictions::db,0.01,0.03,0.01625
jbd2_journal_put_journal_head,0.01,0.05,0.01625
parse_tzname,0.01,0.04,0.01625
tcp_wfree,0.01,0.03,0.016111111111111118
Item_cond_and::~Item_cond_and,0.01,0.04,0.016111111111111114
lock_move_reorganize_page,0.01,0.03,0.016111111111111114
page_copy_rec_list_start,0.01,0.03,0.016111111111111114
__GI_____strtoull_l_internal,0.01,0.03,0.016111111111111114
__mnt_want_write_file,0.01,0.03,0.016111111111111114
Item_func_get_system_var::val_int,0.01,0.03,0.016111111111111114
set_timespec,0.01,0.04,0.016111111111111114
ha_innobase::try_semi_consistent_read,0.01,0.04,0.016111111111111114
Time_zone_system::TIME_to_gmt_sec,0.01,0.03,0.016000000000000004
PT_delete::make_cmd,0.01,0.03,0.016000000000000004
PFS_account::carry_memory_stat_alloc_delta,0.01,0.03,0.016
Item_field::charset_for_protocol,0.01,0.03,0.016
IteratorsAreNeeded,0.01,0.04,0.016
elv_rb_add,0.01,0.03,0.016
bitmap_bits_set,0.01,0.04,0.015882352941176472
blk_mq_sched_try_insert_merge,0.01,0.03,0.015882352941176472
Field_num::charset,0.01,0.03,0.015882352941176472
longlong10_to_str,0.01,0.03,0.015882352941176472
Item_field::is_outer_field,0.01,0.03,0.015882352941176472
Optimize_table_order::find_best_ref,0.01,0.04,0.015882352941176472
bio_integrity_enabled,0.01,0.03,0.015882352941176472
__libc_pwrite64,0.01,0.03,0.015882352941176472
btr_cur_open_at_rnd_pos,0.01,0.03,0.015882352941176472
workingset_activation,0.01,0.03,0.015882352941176472
row_update_prebuilt_trx,0.01,0.03,0.015833333333333335
PT_query_block_locking_clause::set_lock_for_tables,0.01,0.03,0.01583333333333333
TABLE_SHARE::usable_indexes,0.01,0.03,0.01578947368421053
Query_result::start_execution,0.01,0.03,0.01578947368421053
__ext4_ext_dirty,0.01,0.03,0.01578947368421053
ext4_ext_index_trans_blocks,0.01,0.03,0.01578947368421053
iptable_nat_ipv4_fn,0.01,0.03,0.015714285714285715
Opt_trace_context::start,0.01,0.04,0.015714285714285715
iptable_nat_ipv4_out,0.01,0.03,0.015714285714285715
thd_mem_cnt_alloc,0.01,0.03,0.015714285714285715
__strlen_sse2,0.01,0.03,0.015714285714285712
buf_calc_page_crc32,0.01,0.03,0.015714285714285712
tcp_pkt_to_tuple,0.01,0.03,0.015625
TABLE::set_keyread,0.01,0.03,0.015625
_raw_write_lock,0.01,0.03,0.015625
FIPS_mode,0.01,0.04,0.015625
pfs_set_statement_rows_sent_vc,0.01,0.03,0.015625
commit_owned_gtids,0.01,0.03,0.015625
Item_func::may_have_named_parameters,0.01,0.03,0.015624999999999998
memset@plt,0.01,0.03,0.01555555555555556
handler::mark_trx_read_write,0.01,0.03,0.01555555555555556
raw_local_deliver,0.01,0.03,0.015555555555555557
Item_int::val_int,0.01,0.03,0.015555555555555557
non-virtual thunk to Gtid_log_event::write_data_body,0.01,0.03,0.015555555555555557
resourcegroups::Resource_group_mgr::switch_resource_group_if_needed,0.01,0.03,0.015555555555555557
trx_start_if_not_started_xa_low,0.01,0.03,0.015555555555555557
Item::not_null_tables,0.01,0.03,0.015500000000000005
generic_segment_checks,0.01,0.03,0.015500000000000005
__offtime,0.01,0.04,0.015500000000000003
dict_index_build_data_tuple,0.01,0.05,0.015500000000000003
kfree_skbmem,0.01,0.03,0.015500000000000003
Field_long::val_int,0.01,0.04,0.015454545454545455
PFS_memory_shared_stat::apply_alloc_delta,0.01,0.03,0.015384615384615385
os_event::get_wait_timelimit,0.01,0.03,0.015333333333333336
Prepare_error_tracker::~Prepare_error_tracker,0.01,0.04,0.015333333333333336
SecondaryEngineHandlerton,0.01,0.03,0.015333333333333336
mem_root_deque<QueryLevel>::add_block_back,0.01,0.03,0.015333333333333334
Query_block::push_conditions_to_derived_tables,0.01,0.03,0.015333333333333334
my_timer_nanoseconds,0.01,0.03,0.015294117647058824
PFS_session_all_memory_stat::count_uncontrolled_free,0.01,0.03,0.015294117647058824
TABLE_SHARE::get_table_ref_version,0.01,0.03,0.015294117647058824
nf_nat_ipv4_in,0.01,0.04,0.015294117647058824
binlog_cache_data::reset,0.01,0.03,0.015294117647058824
Field::pack_length,0.01,0.03,0.015294117647058824
unmap_underlying_metadata,0.01,0.03,0.015263157894736847
JOIN::alloc_qep,0.01,0.03,0.015263157894736845
Delete_rows_log_event::binlog_row_logging_function,0.01,0.03,0.015263157894736845
wake_q_add,0.01,0.03,0.015263157894736841
nf_ct_seq_offset,0.01,0.03,0.015000000000000005
netif_skb_features,0.01,0.03,0.015000000000000005
MDL_request::init_with_source,0.01,0.03,0.015000000000000005
Ha_trx_info_list::Iterator::set_next,0.01,0.03,0.015000000000000005
tcp_nagle_check,0.01,0.03,0.015000000000000003
innobase_trx_map_isolation_level,0.01,0.03,0.015000000000000003
Item_sum_sum::add,0.01,0.02,0.015000000000000001
Thd_mem_cnt::reset,0.01,0.03,0.015000000000000001
calculate_key_len,0.01,0.03,0.015000000000000001
thd_in_lock_tables,0.01,0.03,0.015000000000000001
sbitmap_any_bit_set,0.01,0.03,0.015000000000000001
pfs_end_stage_v1,0.01,0.04,0.015000000000000001
page_mem_alloc_heap,0.01,0.03,0.015
Commit_stage_manager::get_instance,0.01,0.02,0.015
os_file_decompress_page,0.01,0.03,0.015
validate_use_secondary_engine,0.01,0.03,0.014999999999999998
Open_table_context::Open_table_context,0.01,0.05,0.014999999999999998
ConnectJoins,0.01,0.03,0.014736842105263163
alloc_page_buffers,0.01,0.03,0.01473684210526316
pthread_self@plt,0.01,0.03,0.01473684210526316
propagate_nullability,0.01,0.03,0.01473684210526316
Query_block::setup_base_ref_items,0.01,0.03,0.014736842105263156
elv_rb_find,0.01,0.03,0.01470588235294118
Commit_stage_manager::append_to,0.01,0.03,0.01470588235294118
String::mem_realloc_exp,0.01,0.04,0.01470588235294118
QEP_shared_owner::qs_cleanup,0.01,0.03,0.01470588235294118
Item_equal::contains,0.01,0.03,0.01470588235294118
blk_queue_enter,0.01,0.03,0.014705882352941176
is_acl_table_in_non_LTM,0.01,0.04,0.014705882352941176
__tcp_v4_send_check,0.01,0.03,0.014705882352941176
ext4_ext_find_extent,0.01,0.03,0.014705882352941176
__errno_location,0.01,0.04,0.014705882352941176
LEX::set_secondary_engine_execution_context,0.01,0.03,0.014705882352941175
multi_alloc_root,0.01,0.03,0.014705882352941175
Name_string::copy,0.01,0.03,0.014666666666666668
calc_group_buffer,0.01,0.03,0.014666666666666666
setup_sum_funcs,0.01,0.03,0.014666666666666665
Fil_shard::get_AIO_mode,0.01,0.03,0.014615384615384617
Item::is_null,0.01,0.03,0.014615384615384617
bictcp_cwnd_event,0.01,0.03,0.014615384615384615
_copy_to_user,0.01,0.03,0.014615384615384615
Double_write::flush_to_disk,0.01,0.03,0.014615384615384615
dblwr::force_flush,0.01,0.03,0.014615384615384615
Double_write::force_flush,0.01,0.03,0.014615384615384615
run_rebalance_domains,0.01,0.03,0.014545454545454549
TrxInInnoDB::exit,0.01,0.03,0.014500000000000002
mtr_t::check_nolog_and_mark,0.01,0.03,0.014500000000000002
LRUHp::adjust,0.01,0.03,0.014444444444444447
raii::Sentry<std::function<void,0.01,0.03,0.014444444444444447
TABLE::cleanup_value_generator_items,0.01,0.03,0.014444444444444446
key_and,0.01,0.03,0.014444444444444446
THD::is_ddl_gtid_compatible,0.01,0.03,0.014444444444444446
ssl_wrapper_service::dummy_function_to_ensure_we_are_linked_into_the_server,0.01,0.03,0.014444444444444446
Item::update_used_tables,0.01,0.03,0.014444444444444446
Query_block::setup_join_cond,0.01,0.03,0.014444444444444446
thd_wait_end,0.01,0.03,0.014375000000000002
Field_real::store_decimal,0.01,0.04,0.014375000000000002
PT_query_expression::contextualize_order_and_limit,0.01,0.04,0.014375000000000002
"std::_Hashtable<std::string, std::pair<std::string const, sys_var*>, Malloc_allocator<std::pair<std::string const, sys_var*> >, std::__detail::_Select1st, Collation_key_equal, Collation_hasher, std::__detail::_Mod_range_hashing, std::__detail::_Default_ranged_hash, std::__detail::_Prime_rehash_policy, std::__detail::_Hashtable_traits<true, false, true> >::_M_find_before_node",0.01,0.03,0.014375000000000002
my_eof,0.01,0.03,0.014375000000000002
dd::get_dictionary,0.01,0.03,0.014375
Lex_input_stream::body_utf8_append_literal,0.01,0.03,0.014375
add_timer,0.01,0.03,0.014375
@plt,0.01,0.03,0.014374999999999999
ha_innobase::estimate_rows_upper_bound,0.01,0.03,0.014285714285714289
THD::inc_sent_row_count,0.01,0.03,0.014285714285714287
GRANT_INFO::GRANT_INFO,0.01,0.03,0.014285714285714287
Field_temporal_with_date::store_internal_adjust_frac,0.01,0.03,0.014285714285714287
LEX::set_trg_event_type_for_tables,0.01,0.03,0.014285714285714285
get_best_skip_scan,0.01,0.02,0.014210526315789477
Query_result_send::send_eof,0.01,0.03,0.014210526315789477
XID_STATE::check_xa_idle_or_prepared,0.01,0.03,0.014210526315789477
THD::binlog_setup_trx_data,0.01,0.03,0.014210526315789474
ext4_es_lookup_extent,0.01,0.03,0.014210526315789474
free@plt,0.01,0.03,0.014210526315789474
System_variable_tracker::access_system_variable,0.01,0.03,0.014210526315789474
hint_key_state,0.01,0.03,0.014210526315789474
update_io_ticks,0.01,0.03,0.014166666666666668
create_tmp_table,0.01,0.03,0.014166666666666668
"std::_Hashtable<unsigned int, std::pair<unsigned int const, std::unique_ptr<HASH_ROW_ENTRY, hash_slave_rows_free_entry> >, Malloc_allocator<std::pair<unsigned int const, std::unique_ptr<HASH_ROW_ENTRY, hash_slave_rows_free_entry> > >, std::__detail::_Select1st, std::equal_to<unsigned int>, std::hash<unsigned int>, std::__detail::_Mod_range_hashing, std::__detail::_Default_ranged_hash, std::__detail::_Prime_rehash_policy, std::__detail::_Hashtable_traits<false, false, false> >::~_Hashtable",0.01,0.03,0.014166666666666668
ha_innobase::info,0.01,0.02,0.014166666666666666
ext4_es_insert_extent,0.01,0.03,0.014117647058823533
JOIN::extract_const_tables,0.01,0.03,0.014117647058823532
_IO_setb,0.01,0.03,0.014117647058823532
Field::binlog_type,0.01,0.03,0.014117647058823532
__unqueue_futex,0.01,0.03,0.01411764705882353
Log_event::wrapper_my_b_safe_write,0.01,0.03,0.01411764705882353
Query_block::resolve_limits,0.01,0.03,0.01411764705882353
Transaction_ctx::ha_trx_info,0.01,0.03,0.01411764705882353
lru_cache_add,0.01,0.03,0.01411764705882353
Delegate::is_empty,0.01,0.03,0.01411764705882353
row_upd_index_replace_new_col_vals_index_pos,0.01,0.03,0.01411764705882353
pfs_set_thread_command_vc,0.01,0.03,0.01411764705882353
mem_root_deque<Table_ref*>::add_block_front,0.01,0.03,0.01411764705882353
row_prebuilt_t::can_prefetch_records,0.01,0.03,0.01411764705882353
ext4_inode_table,0.01,0.03,0.014000000000000004
Field_long::clone,0.01,0.03,0.014000000000000004
has_commit_order_manager,0.01,0.02,0.014000000000000004
Fil_shard::complete_io,0.01,0.03,0.014000000000000004
Protocol_classic::end_row,0.01,0.03,0.014000000000000002
insert_events_transactions_history,0.01,0.03,0.014000000000000002
__write_lock_failed,0.01,0.03,0.014000000000000002
PROFILING::finish_current_query,0.01,0.03,0.014000000000000002
mtr_t::check_nolog_and_unmark,0.01,0.03,0.014
__tcp_select_window,0.01,0.03,0.013999999999999999
schedule_preempt_disabled,0.01,0.04,0.013888888888888892
pfs_set_statement_text_vc,0.01,0.03,0.013888888888888892
tcp_get_timeouts,0.01,0.03,0.013888888888888892
stmt_causes_implicit_commit,0.01,0.03,0.013888888888888888
alloc_buffer_head,0.01,0.03,0.013888888888888888
TABLE::cleanup_partial_update,0.01,0.03,0.013888888888888888
rw_lock_sx_lock_func,0.01,0.03,0.013888888888888888
iptable_nat_ipv4_in,0.01,0.03,0.013888888888888888
EVP_DigestUpdate,0.01,0.02,0.013846153846153848
Item_func::argument_count,0.01,0.02,0.013846153846153845
Query_term::pushdown_limit_order_by,0.01,0.03,0.013846153846153845
tcp_md5_do_lookup,0.01,0.02,0.013846153846153845
pfs_unlock_mutex_v1,0.01,0.03,0.013750000000000004
dict_index_node_ptr_max_size,0.01,0.03,0.013750000000000004
SHA256_Update,0.01,0.03,0.013750000000000004
LimitOffsetIterator::Init,0.01,0.03,0.013750000000000002
Query_block::find_common_table_expr,0.01,0.03,0.013750000000000002
MY_LOCALE_ERRMSGS::lookup,0.01,0.04,0.013750000000000002
Field_string::type,0.01,0.03,0.01375
__lru_cache_add,0.01,0.03,0.01375
EVP_MD_CTX_cleanup,0.01,0.02,0.01375
Rpl_encryption::is_enabled,0.01,0.03,0.01375
is_explainable_query,0.01,0.03,0.013749999999999998
_IO_no_init,0.01,0.03,0.01368421052631579
current_fs_time,0.01,0.03,0.01368421052631579
buf_block_from_ahi,0.01,0.03,0.01363636363636364
rebalance_domains,0.01,0.02,0.01363636363636364
__fsnotify_parent,0.01,0.03,0.013636363636363636
ext4_io_submit_init,0.01,0.03,0.013571428571428573
my_datetime_adjust_frac,0.01,0.03,0.013571428571428573
lock_hrtimer_base.isra.20,0.01,0.03,0.013571428571428573
non-virtual thunk to Xid_log_event::write,0.01,0.03,0.013571428571428571
nf_nat_ipv4_out,0.01,0.03,0.013571428571428568
Log_event::need_checksum,0.01,0.03,0.013529411764705887
"std::vector<std::unique_ptr<cs::util::ColumnFilter, std::default_delete<cs::util::ColumnFilter> >, std::allocator<std::unique_ptr<cs::util::ColumnFilter, std::default_delete<cs::util::ColumnFilter> > > >::_M_realloc_insert<std::unique_ptr<cs::util::ColumnFilter, std::default_delete<cs::util::ColumnFilter> > >",0.01,0.03,0.013529411764705887
check_schema_readonly,0.01,0.03,0.013529411764705885
__tz_convert,0.01,0.03,0.013529411764705885
__libc_enable_asynccancel,0.01,0.03,0.013529411764705885
Item_func::get_initial_pseudo_tables,0.01,0.02,0.013529411764705885
compare_records,0.01,0.03,0.013529411764705885
std::string::_Rep::_M_clone,0.01,0.03,0.013529411764705885
MDL_ticket_store::remove,0.01,0.03,0.013529411764705885
Query_block::include_down,0.01,0.03,0.013529411764705885
reinit_io_cache,0.01,0.03,0.013529411764705885
__brelse,0.01,0.03,0.013529411764705884
Modification_plan::~Modification_plan,0.01,0.03,0.013529411764705884
skb_entail,0.01,0.03,0.013529411764705884
SHA256_Final,0.01,0.03,0.013333333333333338
plist_del,0.01,0.03,0.013333333333333338
Encryption::set_key_length,0.01,0.03,0.013333333333333336
fil_space_t::get_recent_version,0.01,0.03,0.013333333333333336
Sql_cmd_select::sql_command_code,0.01,0.02,0.013333333333333336
dict_index_t::get_sys_col_pos,0.01,0.03,0.013333333333333336
mem_root_deque<Query_term*>::add_block_back,0.01,0.03,0.013333333333333336
thd_tx_priority,0.01,0.03,0.013333333333333336
comp_eq_creator,0.01,0.03,0.013333333333333334
PTI_comp_op::~PTI_comp_op,0.01,0.03,0.013333333333333334
arch_local_irq_save,0.01,0.02,0.013333333333333334
__read_extent_tree_block,0.01,0.03,0.013333333333333334
plug_ctx_cmp,0.01,0.03,0.013333333333333334
TABLE::reset,0.01,0.03,0.013333333333333334
"std::__merge_adaptive<Key_use*, long, Key_use*, __gnu_cxx::__ops::_Iter_comp_iter<bool",0.01,0.02,0.013333333333333334
Ha_trx_info_list::Iterator::operator++,0.01,0.03,0.013333333333333334
__libc_nanosleep,0.01,0.03,0.013333333333333334
Item_int_func::result_type,0.01,0.03,0.013333333333333334
MDL_ticket::get_key,0.01,0.03,0.013333333333333332
thr_lock_merge_status,0.01,0.02,0.013333333333333332
__delayacct_blkio_end,0.01,0.03,0.01333333333333333
lock_on_statement_end,0.01,0.03,0.01333333333333333
thd_mem_cnt_free,0.01,0.03,0.01333333333333333
merge,0.01,0.03,0.01333333333333333
btr_page_create,0.01,0.03,0.013333333333333329
blk_queue_bounce,0.01,0.03,0.013157894736842111
vp_notify,0.01,0.03,0.013157894736842108
THD::binlog_delete_row,0.01,0.03,0.013157894736842105
ha_innobase::index_init,0.01,0.03,0.013157894736842105
Diagnostics_area::push_diagnostics_area,0.01,0.02,0.013157894736842105
THD::pop_internal_handler,0.01,0.03,0.013125000000000005
Field_new_decimal::pack_length,0.01,0.03,0.013125000000000003
fseg_free_step_not_header,0.01,0.03,0.013125000000000001
convert_error_code_to_mysql,0.01,0.03,0.013125000000000001
nf_ct_nat_ext_add,0.01,0.04,0.013125
Compression::is_compressed_page,0.01,0.03,0.013125
cap_socket_recvmsg,0.01,0.02,0.013125
__smp_mb__after_atomic,0.01,0.03,0.013125
"std::__detail::_Hashtable_alloc<Malloc_allocator<std::__detail::_Hash_node<std::pair<std::string const, Sroutine_hash_entry*>, true> > >::_M_allocate_node<std::string&, Sroutine_hash_entry*&>",0.01,0.03,0.013125
check_key_in_view,0.01,0.02,0.013124999999999998
os_event::wait_low,0.01,0.03,0.01307692307692308
opt_trace_print_expanded_query,0.01,0.03,0.01307692307692308
Log_event::write_header_to_memory,0.01,0.02,0.013076923076923078
Query_term::child_count,0.01,0.03,0.013076923076923078
pthread_mutex_unlock@plt,0.01,0.03,0.013076923076923078
__tzset_parse_tz,0.01,0.03,0.013076923076923078
Query_block::make_active_options,0.01,0.03,0.013076923076923078
bitmap_is_overlapping,0.01,0.02,0.013076923076923078
Item_func::not_null_tables,0.01,0.03,0.013076923076923076
trx_assign_rseg_durable,0.01,0.03,0.013076923076923076
__x86_return_thunk,0.01,0.02,0.013076923076923076
"std::vector<unsigned int, ut::allocator<unsigned int, ut::detail::allocator_base_pfs<unsigned int> > >::_M_realloc_insert<unsigned int const&>",0.01,0.03,0.013076923076923076
idx_merge_hint_state,0.01,0.02,0.013000000000000001
ext4_da_update_reserve_space,0.01,0.02,0.013000000000000001
quick_range_seq_next,0.01,0.03,0.013000000000000001
ha_innobase::index_end,0.01,0.02,0.013000000000000001
ut::detail::Alloc_pfs::free,0.01,0.03,0.012999999999999998
sigprocmask,0.01,0.03,0.012999999999999998
blk_recount_segments,0.01,0.03,0.012941176470588239
Item::check_well_formed_result,0.01,0.03,0.012941176470588239
EVP_MD_CTX_destroy,0.01,0.03,0.012941176470588237
AggregateIterator::Init,0.01,0.03,0.012941176470588237
sock_wfree,0.01,0.03,0.012941176470588237
ask_to_reprepare,0.01,0.02,0.012941176470588237
Item_func_numhybrid::result_type,0.01,0.03,0.012941176470588235
ext4_meta_trans_blocks,0.01,0.03,0.012941176470588235
DB_restrictions::is_empty,0.01,0.03,0.012941176470588235
IO_CACHE_binlog_cache_storage::begin,0.01,0.03,0.012941176470588234
pfs_set_statement_lock_time_vc,0.01,0.03,0.01285714285714286
SEL_ARG::first,0.01,0.03,0.01285714285714286
get_table_def_key,0.01,0.03,0.012857142857142859
handler::ha_index_end,0.01,0.03,0.012857142857142859
my_strtod,0.01,0.03,0.012857142857142859
PFS_session_all_memory_stat::count_controlled_alloc,0.01,0.03,0.012857142857142859
find_stage_class,0.01,0.03,0.012857142857142859
log_buffer_set_first_record_group,0.01,0.03,0.012857142857142857
Sql_cmd_update::execute_inner,0.01,0.03,0.012857142857142857
__tzfile_compute,0.01,0.03,0.012857142857142857
SEL_ARG::SEL_ARG,0.01,0.03,0.012857142857142857
Field::pack_with_metadata_bytes,0.01,0.02,0.012857142857142857
dict_mem_table_free,0.01,0.03,0.012857142857142857
flst_add_first,0.01,0.03,0.012857142857142857
TABLE::setup_partial_update,0.01,0.03,0.012857142857142857
Query_log_event::Query_log_event,0.01,0.02,0.012857142857142855
Table_ref::view_check_option,0.01,0.03,0.01277777777777778
handler::ha_extra,0.01,0.02,0.01277777777777778
Encryption::is_encrypted_page,0.01,0.03,0.01277777777777778
find_temporary_table,0.01,0.02,0.012777777777777779
ext4_release_io_end,0.01,0.03,0.012727272727272728
kmalloc_slab,0.01,0.03,0.012727272727272726
generic_write_sync,0.01,0.03,0.012727272727272726
trx_undo_gtid_add_update_undo,0.01,0.03,0.012727272727272726
LEX_GRANT_AS::cleanup,0.01,0.02,0.012727272727272726
mtr_t::x_lock_space,0.01,0.03,0.012727272727272726
ha_innobase::primary_key_is_clustered,0.01,0.02,0.012727272727272726
ha_innobase::multi_range_read_next,0.01,0.03,0.012727272727272726
_IO_str_init_static_internal,0.01,0.03,0.01266666666666667
Compression::deserialize,0.01,0.03,0.012666666666666668
decimal2double,0.01,0.03,0.012666666666666668
"std::__insertion_sort<Key_use*, __gnu_cxx::__ops::_Iter_comp_iter<bool",0.01,0.03,0.012666666666666668
accumulate_statement_cost,0.01,0.03,0.012666666666666668
Field_varstring::val_str,0.01,0.03,0.012666666666666668
elv_attempt_insert_merge,0.01,0.02,0.012666666666666668
LEX::release_plugins,0.01,0.03,0.012666666666666668
st_parsing_options::reset,0.01,0.02,0.012666666666666668
rb_erase,0.01,0.02,0.012666666666666666
Item::eq_cmp_result,0.01,0.03,0.012666666666666666
datetime_add_nanoseconds_with_round,0.01,0.03,0.012666666666666666
Protocol_classic::get_output_packet,0.01,0.02,0.012666666666666666
tcp_init_tso_segs,0.01,0.02,0.012666666666666666
dict_index_t::is_tuple_instant_format,0.01,0.02,0.012666666666666666
sel_cmp,0.01,0.03,0.012666666666666666
sock_put,0.01,0.03,0.012666666666666666
Log_event::get_time,0.01,0.03,0.012631578947368424
elv_rb_del,0.01,0.03,0.012631578947368423
gtid_pre_statement_post_implicit_commit_checks,0.01,0.03,0.01263157894736842
Gtid_state::update_commit_group,0.01,0.03,0.012500000000000002
Modification_plan::Modification_plan,0.01,0.03,0.012500000000000002
security_socket_sendmsg,0.01,0.03,0.012500000000000002
std::string::swap,0.01,0.03,0.012500000000000002
Item::save_str_value_in_field,0.01,0.02,0.0125
EQRefIterator::UnlockRow,0.01,0.02,0.0125
thd_tablespace_op,0.01,0.02,0.0125
Item_bool_func2::set_cmp_func,0.01,0.03,0.0125
is_store_version,0.01,0.02,0.0125
get_sweep_read_cost,0.01,0.02,0.0125
RefIterator<true>::Init,0.01,0.02,0.0125
blk_add_timer,0.01,0.03,0.0125
pwrite64@plt,0.01,0.02,0.0125
RecLock::lock_add,0.01,0.03,0.012499999999999999
tracesys,0.01,0.03,0.012499999999999999
btr_search_update_hash_on_insert,0.01,0.03,0.012499999999999999
rb_insert_color,0.01,0.02,0.012499999999999999
fseg_free_page,0.01,0.03,0.012499999999999999
pfs_unbind_table_v1,0.01,0.03,0.012499999999999999
Ha_trx_info_list::operator,0.01,0.03,0.012499999999999999
rec_copy_prefix_to_dtuple,0.01,0.02,0.012499999999999999
Opt_trace_start::~Opt_trace_start,0.01,0.03,0.012499999999999997
DsMrr_impl::dsmrr_init,0.01,0.03,0.012499999999999997
Log_event::write_footer,0.01,0.02,0.012499999999999997
delayacct_end,0.01,0.03,0.012499999999999997
DsMrr_impl::dsmrr_next,0.01,0.02,0.012499999999999997
trx_mark_sql_stat_end,0.01,0.03,0.012499999999999997
jbd2_journal_grab_journal_head,0.01,0.02,0.01235294117647059
Query_block::invalidate,0.01,0.03,0.012352941176470589
lock_update_delete,0.01,0.02,0.012352941176470589
[libstdc++.so.6.0.19],0.01,0.03,0.012352941176470589
task_nice,0.01,0.02,0.01230769230769231
row_upd_changes_ord_field_binary_func,0.01,0.03,0.01230769230769231
operator new[],0.01,0.03,0.01230769230769231
row_upd_index_write_log,0.01,0.03,0.01230769230769231
bio_phys_segments,0.01,0.03,0.012307692307692308
jbd2_journal_cancel_revoke,0.01,0.02,0.012307692307692306
get_futex_value_locked,0.01,0.02,0.012307692307692306
Diagnostics_area::set_ok_status,0.01,0.02,0.012307692307692306
buf_flush_ready_for_flush,0.01,0.03,0.012307692307692306
Diagnostics_area::copy_non_errors_from_da,0.01,0.02,0.012222222222222225
nf_nat_packet,0.01,0.03,0.012222222222222225
Field_new_decimal::type,0.01,0.03,0.012222222222222225
Field_varstring::store,0.01,0.03,0.012222222222222225
Field_long::send_to_protocol,0.01,0.02,0.012222222222222223
ext4_ext_insert_extent,0.01,0.02,0.012222222222222223
lock_move_rec_list_end,0.01,0.02,0.012222222222222223
trx_undo_add_page,0.01,0.02,0.012222222222222223
buf_page_t::set_io_fix,0.01,0.02,0.012222222222222221
MDL_context::release_statement_locks,0.01,0.02,0.012222222222222221
JOIN::adjust_access_methods,0.01,0.02,0.012222222222222221
__vdso_time,0.01,0.03,0.012222222222222221
Item_equal::add,0.01,0.03,0.012222222222222221
Query_block::get_limit,0.01,0.02,0.012222222222222221
ext4_put_io_end_defer,0.01,0.02,0.012222222222222221
Modification_plan::register_in_thd,0.01,0.03,0.012142857142857146
fget,0.01,0.03,0.012142857142857146
THD::is_current_stmt_binlog_log_replica_updates_disabled,0.01,0.02,0.012142857142857146
SEL_ROOT::SEL_ROOT,0.01,0.03,0.012142857142857144
thd_sql_command,0.01,0.02,0.012142857142857144
std::string::append@plt,0.01,0.03,0.012142857142857144
Field_long::pack,0.01,0.03,0.012142857142857144
row_update_for_mysql,0.01,0.03,0.012142857142857144
Query_block::set_lock_for_table,0.01,0.02,0.012142857142857144
Item_func_plus::int_op,0.01,0.03,0.012142857142857144
fseg_free_step,0.01,0.03,0.012142857142857144
THD::is_dml_gtid_compatible,0.01,0.03,0.012142857142857141
setup_order,0.01,0.02,0.01214285714285714
tcp_v4_md5_lookup,0.01,0.02,0.01210526315789474
row_upd_rec_in_place,0.01,0.03,0.01210526315789474
QUICK_RANGE::QUICK_RANGE,0.01,0.03,0.01210526315789474
Command_names::str_global,0.01,0.02,0.012000000000000004
handler::worst_seek_times,0.01,0.02,0.012000000000000002
